cantGimnasios,cantPokeparadas,tamMochila,distanciaOriginal,distanciaNueva,cantPermutacionesParaMejorar,cantPermutacionesParaMantener,cantReemplazosParaMejorar,cantReemplazosParaMantener,tamCamino,tiempo
47,10,12,5445,5445,0,0,0,0,47,6074
47,10,12,5445,5445,0,0,0,0,47,5973
47,10,12,5445,5445,0,0,0,0,47,6006
47,10,12,5445,5445,0,0,0,0,47,6194
47,10,12,5445,5445,0,0,0,0,47,6172
47,10,12,5445,5445,0,0,0,0,47,6107
47,10,12,5445,5445,0,0,0,0,47,6054
47,10,12,5445,5445,0,0,0,0,47,6045
47,10,12,5445,5445,0,0,0,0,47,6094
47,10,12,5445,5445,0,0,0,0,47,6049
47,10,12,5445,5445,0,0,0,0,47,6049
47,10,12,5445,5445,0,0,0,0,47,6042
47,10,12,5445,5445,0,0,0,0,47,6047
47,10,12,5445,5445,0,0,0,0,47,5967
47,10,12,5445,5445,0,0,0,0,47,6046
47,10,12,5445,5445,0,0,0,0,47,5955
47,10,12,5445,5445,0,0,0,0,47,6040
47,10,12,5445,5445,0,0,0,0,47,6062
47,10,12,5445,5445,0,0,0,0,47,6088
47,10,12,5445,5445,0,0,0,0,47,6088
47,10,12,5445,5445,0,0,0,0,47,6108
47,10,12,5445,5445,0,0,0,0,47,5972
47,10,12,5445,5445,0,0,0,0,47,6092
47,10,12,5445,5445,0,0,0,0,47,6019
47,10,12,5445,5445,0,0,0,0,47,5968
47,10,12,5445,5445,0,0,0,0,47,5960
47,10,12,5445,5445,0,0,0,0,47,6099
47,10,12,5445,5445,0,0,0,0,47,6014
47,10,12,5445,5445,0,0,0,0,47,6029
47,10,12,5445,5445,0,0,0,0,47,5948
47,10,12,5445,5445,0,0,0,0,47,6087
47,10,12,5445,5445,0,0,0,0,47,6033
47,10,12,5445,5445,0,0,0,0,47,6056
47,10,12,5445,5445,0,0,0,0,47,5976
47,10,12,5445,5445,0,0,0,0,47,6027
47,10,12,5445,5445,0,0,0,0,47,5970
47,10,12,5445,5445,0,0,0,0,47,6015
47,10,12,5445,5445,0,0,0,0,47,5976
47,10,12,5445,5445,0,0,0,0,47,6019
47,10,12,5445,5445,0,0,0,0,47,6079
47,10,12,5445,5445,0,0,0,0,47,6164
47,10,12,5445,5445,0,0,0,0,47,6068
47,10,12,5445,5445,0,0,0,0,47,5968
47,10,12,5445,5445,0,0,0,0,47,6066
47,10,12,5445,5445,0,0,0,0,47,6214
47,10,12,5445,5445,0,0,0,0,47,6034
47,10,12,5445,5445,0,0,0,0,47,6021
47,10,12,5445,5445,0,0,0,0,47,5992
47,10,12,5445,5445,0,0,0,0,47,6052
47,10,12,5445,5445,0,0,0,0,47,6043
47,10,12,5445,5445,0,0,0,0,47,6036
47,10,12,5445,5445,0,0,0,0,47,6087
47,10,12,5445,5445,0,0,0,0,47,6055
47,10,12,5445,5445,0,0,0,0,47,5990
47,10,12,5445,5445,0,0,0,0,47,6032
47,10,12,5445,5445,0,0,0,0,47,6058
47,10,12,5445,5445,0,0,0,0,47,5946
47,10,12,5445,5445,0,0,0,0,47,6034
47,10,12,5445,5445,0,0,0,0,47,6011
47,10,12,5445,5445,0,0,0,0,47,6062
47,10,12,5445,5445,0,0,0,0,47,6235
47,10,12,5445,5445,0,0,0,0,47,6077
47,10,12,5445,5445,0,0,0,0,47,6125
47,10,12,5445,5445,0,0,0,0,47,6113
47,10,12,5445,5445,0,0,0,0,47,6055
47,10,12,5445,5445,0,0,0,0,47,6105
47,10,12,5445,5445,0,0,0,0,47,6054
47,10,12,5445,5445,0,0,0,0,47,6077
47,10,12,5445,5445,0,0,0,0,47,6001
47,10,12,5445,5445,0,0,0,0,47,6042
47,10,12,5445,5445,0,0,0,0,47,6010
47,10,12,5445,5445,0,0,0,0,47,6009
47,10,12,5445,5445,0,0,0,0,47,6009
47,10,12,5445,5445,0,0,0,0,47,6093
47,10,12,5445,5445,0,0,0,0,47,6076
47,10,12,5445,5445,0,0,0,0,47,5980
47,10,12,5445,5445,0,0,0,0,47,5970
47,10,12,5445,5445,0,0,0,0,47,6017
47,10,12,5445,5445,0,0,0,0,47,6057
47,10,12,5445,5445,0,0,0,0,47,6143
47,10,12,5445,5445,0,0,0,0,47,6074
47,10,12,5445,5445,0,0,0,0,47,5981
47,10,12,5445,5445,0,0,0,0,47,5981
47,10,12,5445,5445,0,0,0,0,47,5999
47,10,12,5445,5445,0,0,0,0,47,6023
47,10,12,5445,5445,0,0,0,0,47,6033
47,10,12,5445,5445,0,0,0,0,47,6006
47,10,12,5445,5445,0,0,0,0,47,5954
47,10,12,5445,5445,0,0,0,0,47,5977
47,10,12,5445,5445,0,0,0,0,47,6076
47,10,12,5445,5445,0,0,0,0,47,6010
47,10,12,5445,5445,0,0,0,0,47,5939
47,10,12,5445,5445,0,0,0,0,47,6003
47,10,12,5445,5445,0,0,0,0,47,6027
29,10,12,4862,4862,0,0,0,0,34,21680
29,10,12,4862,4862,0,0,0,0,34,20210
29,10,12,4862,4862,0,0,0,0,34,19732
29,10,12,4862,4862,0,0,0,0,34,19406
29,10,12,4862,4862,0,0,0,0,34,19593
29,10,12,4862,4862,0,0,0,0,34,19415
29,10,12,4862,4862,0,0,0,0,34,19506
29,10,12,4862,4862,0,0,0,0,34,19550
29,10,12,4862,4862,0,0,0,0,34,19410
29,10,12,4862,4862,0,0,0,0,34,19334
29,10,12,4862,4862,0,0,0,0,34,19252
29,10,12,4862,4862,0,0,0,0,34,19522
29,10,12,4862,4862,0,0,0,0,34,19408
29,10,12,4862,4862,0,0,0,0,34,19517
29,10,12,4862,4862,0,0,0,0,34,19519
29,10,12,4862,4862,0,0,0,0,34,19302
29,10,12,4862,4862,0,0,0,0,34,19529
29,10,12,4862,4862,0,0,0,0,34,19586
29,10,12,4862,4862,0,0,0,0,34,19411
29,10,12,4862,4862,0,0,0,0,34,19563
29,10,12,4862,4862,0,0,0,0,34,19224
29,10,12,4862,4862,0,0,0,0,34,19556
29,10,12,4862,4862,0,0,0,0,34,19313
29,10,12,4862,4862,0,0,0,0,34,19376
29,10,12,4862,4862,0,0,0,0,34,19432
29,10,12,4862,4862,0,0,0,0,34,19515
29,10,12,4862,4862,0,0,0,0,34,19449
29,10,12,4862,4862,0,0,0,0,34,19297
29,10,12,4862,4862,0,0,0,0,34,19323
29,10,12,4862,4862,0,0,0,0,34,19297
29,10,12,4862,4862,0,0,0,0,34,19341
29,10,12,4862,4862,0,0,0,0,34,19398
29,10,12,4862,4862,0,0,0,0,34,19385
29,10,12,4862,4862,0,0,0,0,34,19318
29,10,12,4862,4862,0,0,0,0,34,19346
29,10,12,4862,4862,0,0,0,0,34,19350
29,10,12,4862,4862,0,0,0,0,34,19306
29,10,12,4862,4862,0,0,0,0,34,19211
29,10,12,4862,4862,0,0,0,0,34,19422
29,10,12,4862,4862,0,0,0,0,34,19277
29,10,12,4862,4862,0,0,0,0,34,19444
29,10,12,4862,4862,0,0,0,0,34,19529
29,10,12,4862,4862,0,0,0,0,34,19293
29,10,12,4862,4862,0,0,0,0,34,19275
29,10,12,4862,4862,0,0,0,0,34,19350
29,10,12,4862,4862,0,0,0,0,34,19405
29,10,12,4862,4862,0,0,0,0,34,19194
29,10,12,4862,4862,0,0,0,0,34,19446
29,10,12,4862,4862,0,0,0,0,34,19438
29,10,12,4862,4862,0,0,0,0,34,19315
29,10,12,4862,4862,0,0,0,0,34,19618
29,10,12,4862,4862,0,0,0,0,34,19261
29,10,12,4862,4862,0,0,0,0,34,19338
29,10,12,4862,4862,0,0,0,0,34,19522
29,10,12,4862,4862,0,0,0,0,34,19262
29,10,12,4862,4862,0,0,0,0,34,19297
29,10,12,4862,4862,0,0,0,0,34,19252
29,10,12,4862,4862,0,0,0,0,34,19206
29,10,12,4862,4862,0,0,0,0,34,19455
29,10,12,4862,4862,0,0,0,0,34,19235
29,10,12,4862,4862,0,0,0,0,34,19274
29,10,12,4862,4862,0,0,0,0,34,19386
29,10,12,4862,4862,0,0,0,0,34,19494
29,10,12,4862,4862,0,0,0,0,34,19414
29,10,12,4862,4862,0,0,0,0,34,19219
29,10,12,4862,4862,0,0,0,0,34,19312
29,10,12,4862,4862,0,0,0,0,34,19406
29,10,12,4862,4862,0,0,0,0,34,19424
29,10,12,4862,4862,0,0,0,0,34,19482
29,10,12,4862,4862,0,0,0,0,34,19184
29,10,12,4862,4862,0,0,0,0,34,19303
29,10,12,4862,4862,0,0,0,0,34,19315
29,10,12,4862,4862,0,0,0,0,34,19279
29,10,12,4862,4862,0,0,0,0,34,19320
29,10,12,4862,4862,0,0,0,0,34,19369
29,10,12,4862,4862,0,0,0,0,34,19350
29,10,12,4862,4862,0,0,0,0,34,19521
29,10,12,4862,4862,0,0,0,0,34,19461
29,10,12,4862,4862,0,0,0,0,34,19418
29,10,12,4862,4862,0,0,0,0,34,19287
29,10,12,4862,4862,0,0,0,0,34,19245
29,10,12,4862,4862,0,0,0,0,34,19326
29,10,12,4862,4862,0,0,0,0,34,19432
29,10,12,4862,4862,0,0,0,0,34,19727
29,10,12,4862,4862,0,0,0,0,34,19219
29,10,12,4862,4862,0,0,0,0,34,19222
29,10,12,4862,4862,0,0,0,0,34,19361
29,10,12,4862,4862,0,0,0,0,34,19233
29,10,12,4862,4862,0,0,0,0,34,19324
29,10,12,4862,4862,0,0,0,0,34,19429
29,10,12,4862,4862,0,0,0,0,34,19452
29,10,12,4862,4862,0,0,0,0,34,19454
29,10,12,4862,4862,0,0,0,0,34,19681
29,10,12,4862,4862,0,0,0,0,34,19193
29,10,12,4862,4862,0,0,0,0,34,19302
29,10,12,4862,4862,0,0,0,0,34,19322
29,10,12,4862,4862,0,0,0,0,34,19443
29,10,12,4862,4862,0,0,0,0,34,19286
29,10,12,4862,4862,0,0,0,0,34,19315
29,10,12,4862,4862,0,0,0,0,34,19285
56,10,12,5494,5494,0,0,0,0,56,7406
56,10,12,5494,5494,0,0,0,0,56,6801
56,10,12,5494,5494,0,0,0,0,56,6435
56,10,12,5494,5494,0,0,0,0,56,6434
56,10,12,5494,5494,0,0,0,0,56,6440
56,10,12,5494,5494,0,0,0,0,56,6575
56,10,12,5494,5494,0,0,0,0,56,6338
56,10,12,5494,5494,0,0,0,0,56,9464
56,10,12,5494,5494,0,0,0,0,56,7081
56,10,12,5494,5494,0,0,0,0,56,6383
56,10,12,5494,5494,0,0,0,0,56,6400
56,10,12,5494,5494,0,0,0,0,56,6371
56,10,12,5494,5494,0,0,0,0,56,6337
56,10,12,5494,5494,0,0,0,0,56,6363
56,10,12,5494,5494,0,0,0,0,56,6381
56,10,12,5494,5494,0,0,0,0,56,6386
56,10,12,5494,5494,0,0,0,0,56,6411
56,10,12,5494,5494,0,0,0,0,56,6356
56,10,12,5494,5494,0,0,0,0,56,6302
56,10,12,5494,5494,0,0,0,0,56,6336
56,10,12,5494,5494,0,0,0,0,56,6338
56,10,12,5494,5494,0,0,0,0,56,6273
56,10,12,5494,5494,0,0,0,0,56,6348
56,10,12,5494,5494,0,0,0,0,56,6354
56,10,12,5494,5494,0,0,0,0,56,6391
56,10,12,5494,5494,0,0,0,0,56,6390
56,10,12,5494,5494,0,0,0,0,56,6308
56,10,12,5494,5494,0,0,0,0,56,6334
56,10,12,5494,5494,0,0,0,0,56,6301
56,10,12,5494,5494,0,0,0,0,56,6334
56,10,12,5494,5494,0,0,0,0,56,6351
56,10,12,5494,5494,0,0,0,0,56,6289
56,10,12,5494,5494,0,0,0,0,56,6297
56,10,12,5494,5494,0,0,0,0,56,6421
56,10,12,5494,5494,0,0,0,0,56,6411
56,10,12,5494,5494,0,0,0,0,56,6275
56,10,12,5494,5494,0,0,0,0,56,6343
56,10,12,5494,5494,0,0,0,0,56,6334
56,10,12,5494,5494,0,0,0,0,56,6342
56,10,12,5494,5494,0,0,0,0,56,6564
56,10,12,5494,5494,0,0,0,0,56,6515
56,10,12,5494,5494,0,0,0,0,56,6510
56,10,12,5494,5494,0,0,0,0,56,6390
56,10,12,5494,5494,0,0,0,0,56,6334
56,10,12,5494,5494,0,0,0,0,56,6327
56,10,12,5494,5494,0,0,0,0,56,6354
56,10,12,5494,5494,0,0,0,0,56,6377
56,10,12,5494,5494,0,0,0,0,56,6312
56,10,12,5494,5494,0,0,0,0,56,6367
56,10,12,5494,5494,0,0,0,0,56,6241
56,10,12,5494,5494,0,0,0,0,56,6334
56,10,12,5494,5494,0,0,0,0,56,6369
56,10,12,5494,5494,0,0,0,0,56,6329
56,10,12,5494,5494,0,0,0,0,56,6322
56,10,12,5494,5494,0,0,0,0,56,6360
56,10,12,5494,5494,0,0,0,0,56,6321
56,10,12,5494,5494,0,0,0,0,56,6316
56,10,12,5494,5494,0,0,0,0,56,6321
56,10,12,5494,5494,0,0,0,0,56,6587
56,10,12,5494,5494,0,0,0,0,56,6311
56,10,12,5494,5494,0,0,0,0,56,6345
56,10,12,5494,5494,0,0,0,0,56,6424
56,10,12,5494,5494,0,0,0,0,56,6413
56,10,12,5494,5494,0,0,0,0,56,6363
56,10,12,5494,5494,0,0,0,0,56,6452
56,10,12,5494,5494,0,0,0,0,56,6281
56,10,12,5494,5494,0,0,0,0,56,6365
56,10,12,5494,5494,0,0,0,0,56,6262
56,10,12,5494,5494,0,0,0,0,56,6347
56,10,12,5494,5494,0,0,0,0,56,6345
56,10,12,5494,5494,0,0,0,0,56,6434
56,10,12,5494,5494,0,0,0,0,56,6332
56,10,12,5494,5494,0,0,0,0,56,6535
56,10,12,5494,5494,0,0,0,0,56,6359
56,10,12,5494,5494,0,0,0,0,56,6353
56,10,12,5494,5494,0,0,0,0,56,6330
56,10,12,5494,5494,0,0,0,0,56,6574
56,10,12,5494,5494,0,0,0,0,56,6318
56,10,12,5494,5494,0,0,0,0,56,6377
56,10,12,5494,5494,0,0,0,0,56,6293
56,10,12,5494,5494,0,0,0,0,56,6330
56,10,12,5494,5494,0,0,0,0,56,6264
56,10,12,5494,5494,0,0,0,0,56,6427
56,10,12,5494,5494,0,0,0,0,56,6294
56,10,12,5494,5494,0,0,0,0,56,6474
56,10,12,5494,5494,0,0,0,0,56,6281
56,10,12,5494,5494,0,0,0,0,56,6355
56,10,12,5494,5494,0,0,0,0,56,6339
56,10,12,5494,5494,0,0,0,0,56,6351
56,10,12,5494,5494,0,0,0,0,56,6393
56,10,12,5494,5494,0,0,0,0,56,6339
56,10,12,5494,5494,0,0,0,0,56,6358
56,10,12,5494,5494,0,0,0,0,56,6668
56,10,12,5494,5494,0,0,0,0,56,6268
56,10,12,5494,5494,0,0,0,0,56,6347
56,10,12,5494,5494,0,0,0,0,56,6315
56,10,12,5494,5494,0,0,0,0,56,6358
56,10,12,5494,5494,0,0,0,0,56,6359
56,10,12,5494,5494,0,0,0,0,56,6314
56,10,12,5494,5494,0,0,0,0,56,6334
3,10,12,4038,2202,5,0,2,0,10,48541
3,10,12,4038,2202,5,0,2,0,10,46021
3,10,12,4038,2202,5,0,2,0,10,44551
3,10,12,4038,2202,5,0,2,0,10,44386
3,10,12,4038,2202,5,0,2,0,10,45036
3,10,12,4038,2202,5,0,2,0,10,44893
3,10,12,4038,2202,5,0,2,0,10,44417
3,10,12,4038,2202,5,0,2,0,10,44134
3,10,12,4038,2202,5,0,2,0,10,44913
3,10,12,4038,2202,5,0,2,0,10,45118
3,10,12,4038,2202,5,0,2,0,10,45159
3,10,12,4038,2202,5,0,2,0,10,45312
3,10,12,4038,2202,5,0,2,0,10,44386
3,10,12,4038,2202,5,0,2,0,10,44762
3,10,12,4038,2202,5,0,2,0,10,44743
3,10,12,4038,2202,5,0,2,0,10,44830
3,10,12,4038,2202,5,0,2,0,10,45091
3,10,12,4038,2202,5,0,2,0,10,45602
3,10,12,4038,2202,5,0,2,0,10,44643
3,10,12,4038,2202,5,0,2,0,10,45027
3,10,12,4038,2202,5,0,2,0,10,45091
3,10,12,4038,2202,5,0,2,0,10,44260
3,10,12,4038,2202,5,0,2,0,10,45541
3,10,12,4038,2202,5,0,2,0,10,45448
3,10,12,4038,2202,5,0,2,0,10,44938
3,10,12,4038,2202,5,0,2,0,10,44661
3,10,12,4038,2202,5,0,2,0,10,44706
3,10,12,4038,2202,5,0,2,0,10,44768
3,10,12,4038,2202,5,0,2,0,10,44537
3,10,12,4038,2202,5,0,2,0,10,44206
3,10,12,4038,2202,5,0,2,0,10,44577
3,10,12,4038,2202,5,0,2,0,10,44501
3,10,12,4038,2202,5,0,2,0,10,43871
3,10,12,4038,2202,5,0,2,0,10,44438
3,10,12,4038,2202,5,0,2,0,10,44550
3,10,12,4038,2202,5,0,2,0,10,44712
3,10,12,4038,2202,5,0,2,0,10,49979
3,10,12,4038,2202,5,0,2,0,10,44878
3,10,12,4038,2202,5,0,2,0,10,44584
3,10,12,4038,2202,5,0,2,0,10,44515
3,10,12,4038,2202,5,0,2,0,10,44433
3,10,12,4038,2202,5,0,2,0,10,44881
3,10,12,4038,2202,5,0,2,0,10,43964
3,10,12,4038,2202,5,0,2,0,10,44416
3,10,12,4038,2202,5,0,2,0,10,44612
3,10,12,4038,2202,5,0,2,0,10,44037
3,10,12,4038,2202,5,0,2,0,10,44616
3,10,12,4038,2202,5,0,2,0,10,44677
3,10,12,4038,2202,5,0,2,0,10,44702
3,10,12,4038,2202,5,0,2,0,10,44884
3,10,12,4038,2202,5,0,2,0,10,44726
3,10,12,4038,2202,5,0,2,0,10,44604
3,10,12,4038,2202,5,0,2,0,10,44708
3,10,12,4038,2202,5,0,2,0,10,44920
3,10,12,4038,2202,5,0,2,0,10,44299
3,10,12,4038,2202,5,0,2,0,10,44602
3,10,12,4038,2202,5,0,2,0,10,44613
3,10,12,4038,2202,5,0,2,0,10,44770
3,10,12,4038,2202,5,0,2,0,10,44792
3,10,12,4038,2202,5,0,2,0,10,44767
3,10,12,4038,2202,5,0,2,0,10,44675
3,10,12,4038,2202,5,0,2,0,10,44661
3,10,12,4038,2202,5,0,2,0,10,44713
3,10,12,4038,2202,5,0,2,0,10,44780
3,10,12,4038,2202,5,0,2,0,10,44438
3,10,12,4038,2202,5,0,2,0,10,44913
3,10,12,4038,2202,5,0,2,0,10,44763
3,10,12,4038,2202,5,0,2,0,10,43949
3,10,12,4038,2202,5,0,2,0,10,44889
3,10,12,4038,2202,5,0,2,0,10,43875
3,10,12,4038,2202,5,0,2,0,10,44464
3,10,12,4038,2202,5,0,2,0,10,44278
3,10,12,4038,2202,5,0,2,0,10,44717
3,10,12,4038,2202,5,0,2,0,10,44597
3,10,12,4038,2202,5,0,2,0,10,44243
3,10,12,4038,2202,5,0,2,0,10,44799
3,10,12,4038,2202,5,0,2,0,10,44617
3,10,12,4038,2202,5,0,2,0,10,44750
3,10,12,4038,2202,5,0,2,0,10,44874
3,10,12,4038,2202,5,0,2,0,10,44087
3,10,12,4038,2202,5,0,2,0,10,44497
3,10,12,4038,2202,5,0,2,0,10,44910
3,10,12,4038,2202,5,0,2,0,10,44639
3,10,12,4038,2202,5,0,2,0,10,44791
3,10,12,4038,2202,5,0,2,0,10,44639
3,10,12,4038,2202,5,0,2,0,10,44726
3,10,12,4038,2202,5,0,2,0,10,44465
3,10,12,4038,2202,5,0,2,0,10,44214
3,10,12,4038,2202,5,0,2,0,10,44135
3,10,12,4038,2202,5,0,2,0,10,44482
3,10,12,4038,2202,5,0,2,0,10,44596
3,10,12,4038,2202,5,0,2,0,10,44273
3,10,12,4038,2202,5,0,2,0,10,44706
3,10,12,4038,2202,5,0,2,0,10,44483
3,10,12,4038,2202,5,0,2,0,10,44528
3,10,12,4038,2202,5,0,2,0,10,44733
3,10,12,4038,2202,5,0,2,0,10,44741
3,10,12,4038,2202,5,0,2,0,10,44502
3,10,12,4038,2202,5,0,2,0,10,44786
3,10,12,4038,2202,5,0,2,0,10,44745
51,10,12,6468,6468,0,0,0,0,51,7044
51,10,12,6468,6468,0,0,0,0,51,6937
51,10,12,6468,6468,0,0,0,0,51,6392
51,10,12,6468,6468,0,0,0,0,51,6286
51,10,12,6468,6468,0,0,0,0,51,6284
51,10,12,6468,6468,0,0,0,0,51,6232
51,10,12,6468,6468,0,0,0,0,51,6208
51,10,12,6468,6468,0,0,0,0,51,6308
51,10,12,6468,6468,0,0,0,0,51,6229
51,10,12,6468,6468,0,0,0,0,51,6227
51,10,12,6468,6468,0,0,0,0,51,6296
51,10,12,6468,6468,0,0,0,0,51,6242
51,10,12,6468,6468,0,0,0,0,51,6577
51,10,12,6468,6468,0,0,0,0,51,6209
51,10,12,6468,6468,0,0,0,0,51,6302
51,10,12,6468,6468,0,0,0,0,51,6245
51,10,12,6468,6468,0,0,0,0,51,6225
51,10,12,6468,6468,0,0,0,0,51,6323
51,10,12,6468,6468,0,0,0,0,51,6252
51,10,12,6468,6468,0,0,0,0,51,6295
51,10,12,6468,6468,0,0,0,0,51,6205
51,10,12,6468,6468,0,0,0,0,51,6191
51,10,12,6468,6468,0,0,0,0,51,6213
51,10,12,6468,6468,0,0,0,0,51,6406
51,10,12,6468,6468,0,0,0,0,51,6136
51,10,12,6468,6468,0,0,0,0,51,6264
51,10,12,6468,6468,0,0,0,0,51,6235
51,10,12,6468,6468,0,0,0,0,51,6263
51,10,12,6468,6468,0,0,0,0,51,6251
51,10,12,6468,6468,0,0,0,0,51,6246
51,10,12,6468,6468,0,0,0,0,51,6419
51,10,12,6468,6468,0,0,0,0,51,6300
51,10,12,6468,6468,0,0,0,0,51,6334
51,10,12,6468,6468,0,0,0,0,51,6215
51,10,12,6468,6468,0,0,0,0,51,6218
51,10,12,6468,6468,0,0,0,0,51,6200
51,10,12,6468,6468,0,0,0,0,51,6276
51,10,12,6468,6468,0,0,0,0,51,6289
51,10,12,6468,6468,0,0,0,0,51,6320
51,10,12,6468,6468,0,0,0,0,51,6230
51,10,12,6468,6468,0,0,0,0,51,6248
51,10,12,6468,6468,0,0,0,0,51,6261
51,10,12,6468,6468,0,0,0,0,51,6159
51,10,12,6468,6468,0,0,0,0,51,6227
51,10,12,6468,6468,0,0,0,0,51,6179
51,10,12,6468,6468,0,0,0,0,51,6251
51,10,12,6468,6468,0,0,0,0,51,6236
51,10,12,6468,6468,0,0,0,0,51,6217
51,10,12,6468,6468,0,0,0,0,51,6229
51,10,12,6468,6468,0,0,0,0,51,6225
51,10,12,6468,6468,0,0,0,0,51,6297
