cantGimnasios,cantPokeparadas,tamMochila,distanciaOriginal,distanciaNueva,cantPermutacionesParaMejorar,cantPermutacionesParaMantener,cantReemplazosParaMejorar,cantReemplazosParaMantener,tamCamino,tiempo
40,264,186,30936,28865,121,0,12,0,102,70951497
40,264,186,30936,28865,121,0,12,0,102,70375472
40,264,186,30936,28865,121,0,12,0,102,70972077
40,264,186,30936,28865,121,0,12,0,102,55450842
40,264,186,30936,28865,121,0,12,0,102,51409746
40,264,186,30936,28865,121,0,12,0,102,51088418
40,264,186,30936,28865,121,0,12,0,102,51912453
40,264,186,30936,28865,121,0,12,0,102,54416491
40,264,186,30936,28865,121,0,12,0,102,70780937
40,264,186,30936,28865,121,0,12,0,102,71314380
40,264,186,30936,28865,121,0,12,0,102,72313171
40,264,186,30936,28865,121,0,12,0,102,73425329
40,264,186,30936,28865,121,0,12,0,102,69885032
40,264,186,30936,28865,121,0,12,0,102,65542939
40,264,186,30936,28865,121,0,12,0,102,50948260
40,264,186,30936,28865,121,0,12,0,102,51112539
40,264,186,30936,28865,121,0,12,0,102,50962237
40,264,186,30936,28865,121,0,12,0,102,50740915
40,264,186,30936,28865,121,0,12,0,102,50876975
40,264,186,30936,28865,121,0,12,0,102,50805076
40,264,186,30936,28865,121,0,12,0,102,50736789
40,264,186,30936,28865,121,0,12,0,102,50693157
40,264,186,30936,28865,121,0,12,0,102,50827250
40,264,186,30936,28865,121,0,12,0,102,51044194
40,264,186,30936,28865,121,0,12,0,102,51008371
40,264,186,30936,28865,121,0,12,0,102,50959617
40,264,186,30936,28865,121,0,12,0,102,51447123
40,264,186,30936,28865,121,0,12,0,102,52496483
40,264,186,30936,28865,121,0,12,0,102,52327177
40,264,186,30936,28865,121,0,12,0,102,52018898
40,264,186,30936,28865,121,0,12,0,102,51213962
40,264,186,30936,28865,121,0,12,0,102,53130582
12,92,53,9640,8643,16,0,7,0,30,1159829
12,92,53,9640,8643,16,0,7,0,30,1151425
12,92,53,9640,8643,16,0,7,0,30,1122906
12,92,53,9640,8643,16,0,7,0,30,1138056
12,92,53,9640,8643,16,0,7,0,30,1138543
12,92,53,9640,8643,16,0,7,0,30,1117308
12,92,53,9640,8643,16,0,7,0,30,1264637
12,92,53,9640,8643,16,0,7,0,30,1210294
12,92,53,9640,8643,16,0,7,0,30,1161813
12,92,53,9640,8643,16,0,7,0,30,1248131
12,92,53,9640,8643,16,0,7,0,30,1684569
12,92,53,9640,8643,16,0,7,0,30,1663880
12,92,53,9640,8643,16,0,7,0,30,1492863
12,92,53,9640,8643,16,0,7,0,30,1192768
12,92,53,9640,8643,16,0,7,0,30,1208657
12,92,53,9640,8643,16,0,7,0,30,1280429
12,92,53,9640,8643,16,0,7,0,30,1422602
12,92,53,9640,8643,16,0,7,0,30,1207010
12,92,53,9640,8643,16,0,7,0,30,1232715
12,92,53,9640,8643,16,0,7,0,30,1397682
12,92,53,9640,8643,16,0,7,0,30,1328819
12,92,53,9640,8643,16,0,7,0,30,1744827
12,92,53,9640,8643,16,0,7,0,30,1750458
12,92,53,9640,8643,16,0,7,0,30,1665316
12,92,53,9640,8643,16,0,7,0,30,1593172
12,92,53,9640,8643,16,0,7,0,30,1239981
12,92,53,9640,8643,16,0,7,0,30,1224092
12,92,53,9640,8643,16,0,7,0,30,1243164
12,92,53,9640,8643,16,0,7,0,30,1233974
12,92,53,9640,8643,16,0,7,0,30,1174591
12,92,53,9640,8643,16,0,7,0,30,1200931
12,92,53,9640,8643,16,0,7,0,30,1166012
12,92,53,9640,8643,16,0,7,0,30,1148088
12,92,53,9640,8643,16,0,7,0,30,1323480
12,92,53,9640,8643,16,0,7,0,30,1322794
12,92,53,9640,8643,16,0,7,0,30,1626527
12,92,53,9640,8643,16,0,7,0,30,1766817
12,92,53,9640,8643,16,0,7,0,30,1502301
12,92,53,9640,8643,16,0,7,0,30,1200286
12,92,53,9640,8643,16,0,7,0,30,1220023
12,92,53,9640,8643,16,0,7,0,30,1231631
12,92,53,9640,8643,16,0,7,0,30,1231974
12,92,53,9640,8643,16,0,7,0,30,1322906
12,92,53,9640,8643,16,0,7,0,30,1362002
12,92,53,9640,8643,16,0,7,0,30,1351999
12,92,53,9640,8643,16,0,7,0,30,1252098
12,92,53,9640,8643,16,0,7,0,30,1727938
12,92,53,9640,8643,16,0,7,0,30,1750170
12,92,53,9640,8643,16,0,7,0,30,1821066
12,92,53,9640,8643,16,0,7,0,30,1275218
12,92,53,9640,8643,16,0,7,0,30,1221194
12,92,53,9640,8643,16,0,7,0,30,1491201
12,92,53,9640,8643,16,0,7,0,30,1231779
12,92,53,9640,8643,16,0,7,0,30,1257102
12,92,53,9640,8643,16,0,7,0,30,1274009
12,92,53,9640,8643,16,0,7,0,30,1310830
12,92,53,9640,8643,16,0,7,0,30,1171254
12,92,53,9640,8643,16,0,7,0,30,1437254
12,92,53,9640,8643,16,0,7,0,30,1773221
12,92,53,9640,8643,16,0,7,0,30,1776755
12,92,53,9640,8643,16,0,7,0,30,1753175
12,92,53,9640,8643,16,0,7,0,30,1303676
12,92,53,9640,8643,16,0,7,0,30,1226028
12,92,53,9640,8643,16,0,7,0,30,1204765
12,92,53,9640,8643,16,0,7,0,30,1229141
12,92,53,9640,8643,16,0,7,0,30,1192972
12,92,53,9640,8643,16,0,7,0,30,1564074
12,92,53,9640,8643,16,0,7,0,30,1189959
12,92,53,9640,8643,16,0,7,0,30,1580274
12,92,53,9640,8643,16,0,7,0,30,1776494
12,92,53,9640,8643,16,0,7,0,30,1669762
12,92,53,9640,8643,16,0,7,0,30,1794568
12,92,53,9640,8643,16,0,7,0,30,1233034
12,92,53,9640,8643,16,0,7,0,30,1191049
12,92,53,9640,8643,16,0,7,0,30,1242253
12,92,53,9640,8643,16,0,7,0,30,1251337
12,92,53,9640,8643,16,0,7,0,30,1324240
12,92,53,9640,8643,16,0,7,0,30,1445502
12,92,53,9640,8643,16,0,7,0,30,1179019
12,92,53,9640,8643,16,0,7,0,30,1728816
12,92,53,9640,8643,16,0,7,0,30,1751868
12,92,53,9640,8643,16,0,7,0,30,1768654
12,92,53,9640,8643,16,0,7,0,30,1280123
12,92,53,9640,8643,16,0,7,0,30,1223808
12,92,53,9640,8643,16,0,7,0,30,1487184
12,92,53,9640,8643,16,0,7,0,30,1226345
12,92,53,9640,8643,16,0,7,0,30,1221002
12,92,53,9640,8643,16,0,7,0,30,1394400
12,92,53,9640,8643,16,0,7,0,30,1210500
12,92,53,9640,8643,16,0,7,0,30,1173519
12,92,53,9640,8643,16,0,7,0,30,1721372
12,92,53,9640,8643,16,0,7,0,30,1725919
12,92,53,9640,8643,16,0,7,0,30,1884068
12,92,53,9640,8643,16,0,7,0,30,1512819
12,92,53,9640,8643,16,0,7,0,30,1265486
12,92,53,9640,8643,16,0,7,0,30,1199643
12,92,53,9640,8643,16,0,7,0,30,1204121
12,92,53,9640,8643,16,0,7,0,30,1252020
12,92,53,9640,8643,16,0,7,0,30,1338394
12,92,53,9640,8643,16,0,7,0,30,1284211
71,749,386,64761,59648,431,0,40,0,200,1582380210
71,749,386,64761,59648,431,0,40,0,200,1589246375
71,749,386,64761,59648,431,0,40,0,200,1330382513
71,749,386,64761,59648,431,0,40,0,200,1392180649
71,749,386,64761,59648,431,0,40,0,200,1328192817
71,749,386,64761,59648,431,0,40,0,200,1341921616
71,749,386,64761,59648,431,0,40,0,200,1231988103
71,749,386,64761,59648,431,0,40,0,200,1154337711
71,749,386,64761,59648,431,0,40,0,200,1157673543
71,749,386,64761,59648,431,0,40,0,200,1156953848
71,749,386,64761,59648,431,0,40,0,200,1155230798
71,749,386,64761,59648,431,0,40,0,200,1148458189
71,749,386,64761,59648,431,0,40,0,200,1155333996
71,749,386,64761,59648,431,0,40,0,200,1148471216
71,749,386,64761,59648,431,0,40,0,200,1160258910
71,749,386,64761,59648,431,0,40,0,200,1191264848
71,749,386,64761,59648,431,0,40,0,200,1259896138
71,749,386,64761,59648,431,0,40,0,200,1344141912
71,749,386,64761,59648,431,0,40,0,200,1368233450
71,749,386,64761,59648,431,0,40,0,200,1192927701
71,749,386,64761,59648,431,0,40,0,200,1227888594
71,749,386,64761,59648,431,0,40,0,200,1225325550
71,749,386,64761,59648,431,0,40,0,200,1181061637
71,749,386,64761,59648,431,0,40,0,200,1280076731
71,749,386,64761,59648,431,0,40,0,200,1222578708
71,749,386,64761,59648,431,0,40,0,200,1181807294
71,749,386,64761,59648,431,0,40,0,200,1301542660
71,749,386,64761,59648,431,0,40,0,200,1191493953
71,749,386,64761,59648,431,0,40,0,200,1268510507
71,749,386,64761,59648,431,0,40,0,200,1195290451
71,749,386,64761,59648,431,0,40,0,200,1172779568
71,749,386,64761,59648,431,0,40,0,200,1175617087
71,749,386,64761,59648,431,0,40,0,200,1165800519
71,749,386,64761,59648,431,0,40,0,200,1159831301
71,749,386,64761,59648,431,0,40,0,200,1154833581
71,749,386,64761,59648,431,0,40,0,200,1214511146
71,749,386,64761,59648,431,0,40,0,200,1167364452
71,749,386,64761,59648,431,0,40,0,200,1164193024
71,749,386,64761,59648,431,0,40,0,200,1275549651
71,749,386,64761,59648,431,0,40,0,200,1200132330
71,749,386,64761,59648,431,0,40,0,200,1274302264
71,749,386,64761,59648,431,0,40,0,200,1192967851
71,749,386,64761,59648,431,0,40,0,200,1183576147
71,749,386,64761,59648,431,0,40,0,200,1229146412
71,749,386,64761,59648,431,0,40,0,200,1172679839
71,749,386,64761,59648,431,0,40,0,200,1198526188
71,749,386,64761,59648,431,0,40,0,200,1168541731
71,749,386,64761,59648,431,0,40,0,200,1177278343
71,749,386,64761,59648,431,0,40,0,200,1234755867
71,749,386,64761,59648,431,0,40,0,200,1271445451
71,749,386,64761,59648,431,0,40,0,200,1191495644
71,749,386,64761,59648,431,0,40,0,200,1162364925
71,749,386,64761,59648,431,0,40,0,200,1291637700
71,749,386,64761,59648,431,0,40,0,200,1289268975
71,749,386,64761,59648,431,0,40,0,200,1196966270
71,749,386,64761,59648,431,0,40,0,200,1176255311
71,749,386,64761,59648,431,0,40,0,200,1176249612
71,749,386,64761,59648,431,0,40,0,200,1200689859
71,749,386,64761,59648,431,0,40,0,200,1195726014
71,749,386,64761,59648,431,0,40,0,200,1312359613
71,749,386,64761,59648,431,0,40,0,200,1185623455
71,749,386,64761,59648,431,0,40,0,200,1187742000
71,749,386,64761,59648,431,0,40,0,200,1166157844
71,749,386,64761,59648,431,0,40,0,200,1165490617
71,749,386,64761,59648,431,0,40,0,200,1159949528
71,749,386,64761,59648,431,0,40,0,200,1168624985
71,749,386,64761,59648,431,0,40,0,200,1230076026
71,749,386,64761,59648,431,0,40,0,200,1221493182
71,749,386,64761,59648,431,0,40,0,200,1243118374
71,749,386,64761,59648,431,0,40,0,200,1239734739
71,749,386,64761,59648,431,0,40,0,200,1191644224
71,749,386,64761,59648,431,0,40,0,200,1190837553
71,749,386,64761,59648,431,0,40,0,200,1213150447
71,749,386,64761,59648,431,0,40,0,200,1203636493
71,749,386,64761,59648,431,0,40,0,200,1183922416
71,749,386,64761,59648,431,0,40,0,200,1179914841
71,749,386,64761,59648,431,0,40,0,200,1272912842
71,749,386,64761,59648,431,0,40,0,200,1146680429
71,749,386,64761,59648,431,0,40,0,200,1334778293
71,749,386,64761,59648,431,0,40,0,200,1267321959
71,749,386,64761,59648,431,0,40,0,200,1378487269
71,749,386,64761,59648,431,0,40,0,200,1149239173
71,749,386,64761,59648,431,0,40,0,200,1296954391
71,749,386,64761,59648,431,0,40,0,200,1146021249
71,749,386,64761,59648,431,0,40,0,200,1152189635
71,749,386,64761,59648,431,0,40,0,200,1146532459
71,749,386,64761,59648,431,0,40,0,200,1152665818
71,749,386,64761,59648,431,0,40,0,200,1168098356
71,749,386,64761,59648,431,0,40,0,200,1219006902
71,749,386,64761,59648,431,0,40,0,200,1264048752
71,749,386,64761,59648,431,0,40,0,200,1289824542
71,749,386,64761,59648,431,0,40,0,200,1294904630
71,749,386,64761,59648,431,0,40,0,200,1328497801
71,749,386,64761,59648,431,0,40,0,200,1230185538
71,749,386,64761,59648,431,0,40,0,200,1299463772
71,749,386,64761,59648,431,0,40,0,200,1259193661
71,749,386,64761,59648,431,0,40,0,200,1255024170
71,749,386,64761,59648,431,0,40,0,200,1197837491
71,749,386,64761,59648,431,0,40,0,200,1288967941
71,749,386,64761,59648,431,0,40,0,200,1176964869
2,3,3,1419,1419,0,0,0,0,3,6037
2,3,3,1419,1419,0,0,0,0,3,2582
2,3,3,1419,1419,0,0,0,0,3,2011
2,3,3,1419,1419,0,0,0,0,3,1980
2,3,3,1419,1419,0,0,0,0,3,1932
2,3,3,1419,1419,0,0,0,0,3,1948
2,3,3,1419,1419,0,0,0,0,3,1912
2,3,3,1419,1419,0,0,0,0,3,1917
2,3,3,1419,1419,0,0,0,0,3,1904
2,3,3,1419,1419,0,0,0,0,3,1905
2,3,3,1419,1419,0,0,0,0,3,1888
2,3,3,1419,1419,0,0,0,0,3,1908
2,3,3,1419,1419,0,0,0,0,3,1903
2,3,3,1419,1419,0,0,0,0,3,1939
2,3,3,1419,1419,0,0,0,0,3,1913
2,3,3,1419,1419,0,0,0,0,3,1938
2,3,3,1419,1419,0,0,0,0,3,1905
2,3,3,1419,1419,0,0,0,0,3,1923
2,3,3,1419,1419,0,0,0,0,3,1909
2,3,3,1419,1419,0,0,0,0,3,2028
2,3,3,1419,1419,0,0,0,0,3,1995
2,3,3,1419,1419,0,0,0,0,3,1960
2,3,3,1419,1419,0,0,0,0,3,1875
2,3,3,1419,1419,0,0,0,0,3,1894
2,3,3,1419,1419,0,0,0,0,3,1885
2,3,3,1419,1419,0,0,0,0,3,1899
2,3,3,1419,1419,0,0,0,0,3,1957
2,3,3,1419,1419,0,0,0,0,3,1987
2,3,3,1419,1419,0,0,0,0,3,1917
2,3,3,1419,1419,0,0,0,0,3,1924
2,3,3,1419,1419,0,0,0,0,3,1845
2,3,3,1419,1419,0,0,0,0,3,1888
2,3,3,1419,1419,0,0,0,0,3,1845
2,3,3,1419,1419,0,0,0,0,3,1823
2,3,3,1419,1419,0,0,0,0,3,1929
2,3,3,1419,1419,0,0,0,0,3,1975
2,3,3,1419,1419,0,0,0,0,3,1870
2,3,3,1419,1419,0,0,0,0,3,1898
2,3,3,1419,1419,0,0,0,0,3,1974
2,3,3,1419,1419,0,0,0,0,3,1967
2,3,3,1419,1419,0,0,0,0,3,1879
2,3,3,1419,1419,0,0,0,0,3,1972
2,3,3,1419,1419,0,0,0,0,3,1932
2,3,3,1419,1419,0,0,0,0,3,1869
2,3,3,1419,1419,0,0,0,0,3,1858
2,3,3,1419,1419,0,0,0,0,3,1948
2,3,3,1419,1419,0,0,0,0,3,1874
2,3,3,1419,1419,0,0,0,0,3,1902
2,3,3,1419,1419,0,0,0,0,3,1843
2,3,3,1419,1419,0,0,0,0,3,1919
2,3,3,1419,1419,0,0,0,0,3,1896
2,3,3,1419,1419,0,0,0,0,3,1832
2,3,3,1419,1419,0,0,0,0,3,1855
2,3,3,1419,1419,0,0,0,0,3,1852
2,3,3,1419,1419,0,0,0,0,3,1940
2,3,3,1419,1419,0,0,0,0,3,1940
2,3,3,1419,1419,0,0,0,0,3,1881
2,3,3,1419,1419,0,0,0,0,3,1933
2,3,3,1419,1419,0,0,0,0,3,1856
2,3,3,1419,1419,0,0,0,0,3,1934
2,3,3,1419,1419,0,0,0,0,3,1893
2,3,3,1419,1419,0,0,0,0,3,1912
2,3,3,1419,1419,0,0,0,0,3,1889
2,3,3,1419,1419,0,0,0,0,3,1845
2,3,3,1419,1419,0,0,0,0,3,2271
2,3,3,1419,1419,0,0,0,0,3,1954
2,3,3,1419,1419,0,0,0,0,3,1854
2,3,3,1419,1419,0,0,0,0,3,1861
2,3,3,1419,1419,0,0,0,0,3,1833
2,3,3,1419,1419,0,0,0,0,3,1855
2,3,3,1419,1419,0,0,0,0,3,1890
2,3,3,1419,1419,0,0,0,0,3,1895
2,3,3,1419,1419,0,0,0,0,3,1919
2,3,3,1419,1419,0,0,0,0,3,1851
2,3,3,1419,1419,0,0,0,0,3,1974
2,3,3,1419,1419,0,0,0,0,3,1856
2,3,3,1419,1419,0,0,0,0,3,1871
2,3,3,1419,1419,0,0,0,0,3,1813
2,3,3,1419,1419,0,0,0,0,3,1819
2,3,3,1419,1419,0,0,0,0,3,1917
2,3,3,1419,1419,0,0,0,0,3,1838
2,3,3,1419,1419,0,0,0,0,3,1880
2,3,3,1419,1419,0,0,0,0,3,1924
2,3,3,1419,1419,0,0,0,0,3,1876
2,3,3,1419,1419,0,0,0,0,3,1787
2,3,3,1419,1419,0,0,0,0,3,1872
2,3,3,1419,1419,0,0,0,0,3,1872
2,3,3,1419,1419,0,0,0,0,3,1845
2,3,3,1419,1419,0,0,0,0,3,1860
2,3,3,1419,1419,0,0,0,0,3,1804
2,3,3,1419,1419,0,0,0,0,3,1924
2,3,3,1419,1419,0,0,0,0,3,1859
2,3,3,1419,1419,0,0,0,0,3,1962
2,3,3,1419,1419,0,0,0,0,3,1835
2,3,3,1419,1419,0,0,0,0,3,1833
2,3,3,1419,1419,0,0,0,0,3,1836
2,3,3,1419,1419,0,0,0,0,3,1831
2,3,3,1419,1419,0,0,0,0,3,1921
2,3,3,1419,1419,0,0,0,0,3,1847
2,3,3,1419,1419,0,0,0,0,3,1825
6,47,28,5420,5106,6,0,6,0,16,409877
6,47,28,5420,5106,6,0,6,0,16,402915
6,47,28,5420,5106,6,0,6,0,16,397821
6,47,28,5420,5106,6,0,6,0,16,396262
6,47,28,5420,5106,6,0,6,0,16,396076
6,47,28,5420,5106,6,0,6,0,16,396104
6,47,28,5420,5106,6,0,6,0,16,401648
6,47,28,5420,5106,6,0,6,0,16,396551
6,47,28,5420,5106,6,0,6,0,16,396481
6,47,28,5420,5106,6,0,6,0,16,396488
6,47,28,5420,5106,6,0,6,0,16,396354
6,47,28,5420,5106,6,0,6,0,16,396361
6,47,28,5420,5106,6,0,6,0,16,395864
6,47,28,5420,5106,6,0,6,0,16,395644
6,47,28,5420,5106,6,0,6,0,16,395801
6,47,28,5420,5106,6,0,6,0,16,395657
6,47,28,5420,5106,6,0,6,0,16,400608
6,47,28,5420,5106,6,0,6,0,16,395386
6,47,28,5420,5106,6,0,6,0,16,395406
6,47,28,5420,5106,6,0,6,0,16,398621
6,47,28,5420,5106,6,0,6,0,16,396257
6,47,28,5420,5106,6,0,6,0,16,425184
6,47,28,5420,5106,6,0,6,0,16,589672
6,47,28,5420,5106,6,0,6,0,16,585010
6,47,28,5420,5106,6,0,6,0,16,479319
6,47,28,5420,5106,6,0,6,0,16,398361
6,47,28,5420,5106,6,0,6,0,16,396998
